Publication,General Category Name,Award,Entry
Los Angeles Times,"Story Page Design: Arts, Entertainment, Food, Travel & Lifestyle",Award of Excellence,A field guide to BoJack Horseman's Hollywoo
POLITIKEN,"Story Page Design: Arts, Entertainment, Food, Travel & Lifestyle",Award of Excellence,Amanda Collin – Ridley Scott's choice
POLITIKEN,"Story Page Design: Arts, Entertainment, Food, Travel & Lifestyle",Award of Excellence,Mirror Mirror …
Reuters,"Story Page Design: Arts, Entertainment, Food, Travel & Lifestyle",Award of Excellence,The mobilizing power of the BTS ARMY
Texas Highways Magazine,"Story Page Design: Arts, Entertainment, Food, Travel & Lifestyle",Award of Excellence,Back to your routes
The Washington Post,"Story Page Design: Arts, Entertainment, Food, Travel & Lifestyle",Award of Excellence,The illustrated encyclopedia of sleeping positions on a plane
The Washington Post,"Story Page Design: Arts, Entertainment, Food, Travel & Lifestyle",Award of Excellence,Oscar posters
The Washington Post,"Story Page Design: Arts, Entertainment, Food, Travel & Lifestyle",Award of Excellence,Build your perfect pie
ABC News (Australia),Story Page Design: Gender/Identity & Social Issues,Award of Excellence,‘I’m terrified’: what it’s like as a woman locked up in a men’s prison
ABC News (Australia),Story Page Design: Gender/Identity & Social Issues,Award of Excellence,Unmatched
EL TIEMPO,Story Page Design: Gender/Identity & Social Issues,Award of Excellence,No more invisible girls
Metrópoles,Story Page Design: Gender/Identity & Social Issues,Award of Excellence,Elas por elas: os números por trás dos feminicídios em 2019 no DF
Público,Story Page Design: Gender/Identity & Social Issues,Award of Excellence,30 coisas para fazer na vida
Reuters,Story Page Design: Gender/Identity & Social Issues,Award of Excellence,The race gap
Reuters,Story Page Design: Gender/Identity & Social Issues,Award of Excellence,Shielded: Supreme Defense
The New York Times,Story Page Design: Gender/Identity & Social Issues,Award of Excellence,Three Words. 70 Cases. The Tragic History of ‘I Can’t Breathe.’
The New York Times,Story Page Design: Gender/Identity & Social Issues,Award of Excellence,How the Criterion Collection Crops Out African-American Directors
The New York Times,Story Page Design: Gender/Identity & Social Issues,Award of Excellence,"Faces of Power: 80% Are White, Even as U.S. Becomes More Diverse"
WHYNOT (Radio Free Asia),Story Page Design: Gender/Identity & Social Issues,Award of Excellence,Me and My Comrades 我和我的同志
CNN,Story Page Design: Protests,Award of Excellence,How American police gear up to respond to protests
Los Angeles Times,Story Page Design: Protests,Award of Excellence,Was LAPD force appropriate in George Floyd protests?
Reuters,Story Page Design: Protests,Award of Excellence,Videos of alleged police misconduct went viral. Then what happened?
South China Morning Post,Story Page Design: Protests,Award of Excellence,Arrested Hong Kong protesters: How the numbers look one year on
Star Tribune,Story Page Design: Protests,Award of Excellence,"The siege of the Third Precinct, minute by minute"
The Washington Post,Story Page Design: Protests,Award of Excellence,Reconstructing seven days of protests in Minneapolis after George Floyd’s death
Kontinentalist,Story Page Design: Other,Award of Excellence,"Born to fly: The life, journey, and trials of a migratory bird"
The Atlantic,Story Page Design: Other,Award of Excellence,Shadowland
The New York Times,Story Page Design: Other,Award of Excellence,The Privacy Project
The Washington Post,Story Page Design: Other,Award of Excellence,2020 Year in Comments
TV 2 Denmark,Story Page Design: Other,Award of Excellence,Two Danish soldiers killed - investigation revealed faulty equipment
Bloomberg,Infographics: Politics,Award of Excellence,Trump’s New Latino Voters Are Sending Democrats a Message
Bloomberg,Infographics: Politics,Award of Excellence,Biden Tries to Defy History After Sinking in Polls
POLITICO,Infographics: Politics,Award of Excellence,An illustrated guide to the Iowa caucuses
Reuters,Infographics: Politics,Award of Excellence,How Joe Biden won the U.S. presidential election
Star Tribune,Infographics: Politics,Award of Excellence,What would it take for Trump to win Minnesota over Biden?
The New York Times,Infographics: Politics,Award of Excellence,A 3-D Tour of How the Senate Was Transformed for the Impeachment Trial
The New York Times,Infographics: Politics,Award of Excellence,A Quick Quiz to Match You With a Democratic Candidate
The New York Times,Infographics: Politics,Award of Excellence,Can You Guess Trump’s Record?
The New York Times,Infographics: Politics,Award of Excellence,We Checked the Iowa Caucus Math. Here’s Where It Didn’t Add Up.
The New York Times,Infographics: Politics,Award of Excellence,Will You Have Enough Time to Vote by Mail in Your State?
The New York Times,Infographics: Politics,Award of Excellence,The Battleground States Biden and Trump Need to Win 270
The New York Times,Infographics: Politics,Award of Excellence,Charting an Empire: A Timeline of Trump’s Finances
The Washington Post,Infographics: Politics,Award of Excellence,"Bloomberg’s immense spending gets him 30,000 online ads a minute, and a whole lot more"
The Washington Post,Infographics: Politics,Award of Excellence,From ‘It’s going to disappear’ to ‘WE WILL WIN THIS WAR’
The Washington Post,Infographics: Politics,Award of Excellence,Election Night 2020 could go on for weeks — just look at the primaries
The Washington Post,Infographics: Politics,Award of Excellence,Exit polls from the 2020 Democratic Super Tuesday contests
The Washington Post,Infographics: Politics,Award of Excellence,A timelapse inside one caucus site shows Iowa’s trouble narrowing the field
The Washington Post,Infographics: Politics,Award of Excellence,The political winds in the U.S. are swirling
South China Morning Post,Infographics: International,Award of Excellence,The slave trade
The New York Times,Infographics: International,Award of Excellence,Coronavirus World Map: Tracking the Global Outbreak
The Washington Post,Infographics: International,Award of Excellence,How a South Korean church helped fuel the spread of the coronavirus
ProPublica,Infographics: National,Award of Excellence,Charting the Long-Term Impact of Trump’s Judicial Appointments
Radio-Canada,Infographics: National,Award of Excellence,Comment s’est propagée la COVID-19 au Canada?
Reuters,Infographics: National,Award of Excellence,Mining Australia’s sacred sites
South China Morning Post,Infographics: National,Award of Excellence,China’s worst floods in decades
South China Morning Post,Infographics: National,Award of Excellence,China’s wildlife trade
The New York Times,Infographics: National,Award of Excellence,U.S. Virus Cases Climb Toward a Third Peak
The New York Times,Infographics: National,Award of Excellence,How Full Are Hospital I.C.U.s Near You?
The Washington Post,Infographics: National,Award of Excellence,Police shootings database
The Washington Post,Infographics: National,Award of Excellence,Where Americans are still staying at home the most
La Nación,Infographics: Local Issues,Award of Excellence,Alberto Nisman: the remaining mysteries after 5 years of his death
Los Angeles Times,Infographics: Local Issues,Award of Excellence,L.A. police killings database
Star Tribune	,Infographics: Local Issues,Award of Excellence,"Buildings damaged in Minneapolis, St. Paul after riots"
The Straits Times,Infographics: Local Issues,Award of Excellence,From 1845 to 2020: Singapore and the world through ST headlines
The Markup,"Infographics: Business/Finance, Technology & Transportation",Award of Excellence,Are Your Country's Cellphone Plans a Rip-off?
The New York Times,"Infographics: Business/Finance, Technology & Transportation",Award of Excellence,"13,000 Missing Flights: The Global Consequences of the Coronavirus"
The Washington Post,"Infographics: Business/Finance, Technology & Transportation",Award of Excellence,What Bloomberg's $11m Super Bowl ad would cost you on your budget
The Washington Post,"Infographics: Business/Finance, Technology & Transportation",Award of Excellence,How coronavirus grounded the airline industry
The Washington Post,"Infographics: Business/Finance, Technology & Transportation",Award of Excellence,"As states start to reopen, here’s where people are going"
ABC News (Australia),Infographics: Environment & Science,Award of Excellence,When the taps run dry
Bloomberg,Infographics: Environment & Science,Award of Excellence,A Pandemic That Cleared Skies and Halted Cities Isn’t Slowing Global Warming
Bloomberg,Infographics: Environment & Science,Award of Excellence,Time Is Running Out to Save the Last of the World’s Rainforest
Bloomberg,Infographics: Environment & Science,Award of Excellence,Mapping America’s Underwater Real Estate
Bloomberg,Infographics: Environment & Science,Award of Excellence,What A Hotter and Drier World Means for Shared Firefighting
National Geographic,Infographics: Environment & Science,Award of Excellence,"Your Climate, Changed"
National Geographic,Infographics: Environment & Science,Award of Excellence,Mountain Hunters
National Geographic,Infographics: Environment & Science,Award of Excellence,Invasion and Response
ProPublica,Infographics: Environment & Science,Award of Excellence,New Climate Maps Show a Transformed United States
Público,Infographics: Environment & Science,Award of Excellence,Uma cicatriz a céu aberto: como os incêndios devastaram a Austrália
Reuters,Infographics: Environment & Science,Award of Excellence,Shifting smoke
Reuters,Infographics: Environment & Science,Award of Excellence,Amazon gold rush: The threatened tribe
Reuters,Infographics: Environment & Science,Award of Excellence,Swirling smoke: How smoke from Australia's bushfires spread
Reuters,Infographics: Environment & Science,Award of Excellence,"Wild weather, warming planet"
Reuters,Infographics: Environment & Science,Award of Excellence,A devastated West Coast
Reuters,Infographics: Environment & Science,Award of Excellence,China's glaciers in retreat
Reuters,Infographics: Environment & Science,Award of Excellence,Collision course
Reuters,Infographics: Environment & Science,Award of Excellence,How thawing permafrost could fuel climate warming
Reuters,Infographics: Environment & Science,Award of Excellence,Assessing Australia’s “ecological disaster”
South China Morning Post,Infographics: Environment & Science,Award of Excellence,Australian fires: Understanding the intensity and global impact
The New York Times,Infographics: Environment & Science,Award of Excellence,Every Place Under Threat
The New York Times,Infographics: Environment & Science,Award of Excellence,Exploring the Solar System
The Washington Post,Infographics: Environment & Science,Award of Excellence,More than 1 million fires in Australia detected by satellites since September
The Washington Post,Infographics: Environment & Science,Award of Excellence,Empire State of Green
ABC News (Australia),Infographics: Health/Coronavirus,Award of Excellence,Could we cure corona?
Bloomberg,Infographics: Health/Coronavirus,Award of Excellence,Why Acting Fast Is the Key to Beating a Second Wave of Covid-19
Bloomberg,Infographics: Health/Coronavirus,Award of Excellence,Americans’ Commitment to Social Distancing Is Eroding
Bloomberg,Infographics: Health/Coronavirus,Award of Excellence,Covid-19 Vaccine Tracker
CNN,Infographics: Health/Coronavirus,Award of Excellence,CNN 411: Coronavirus information and local resources
La Nación,Infographics: Health/Coronavirus,Award of Excellence,Covid-19: The evolution of the pandemic in Argentina
La Nación,Infographics: Health/Coronavirus,Award of Excellence,"Covid-19 Vaccines, a global hope"
La Nación,Infographics: Health/Coronavirus,Award of Excellence,How SARS-CoV-2 affects the body
Neue Zürcher Zeitung,Infographics: Health/Coronavirus,Award of Excellence,From lockdown to loosening: a timeline of how the coronavirus turned the world upside down
Neue Zürcher Zeitung,Infographics: Health/Coronavirus,Award of Excellence,What is the risk of catching the coronavirus on a plane?
ProPublica,Infographics: Health/Coronavirus,Award of Excellence,What Coronavirus Job Losses Reveal About Racism in America
ProPublica,Infographics: Health/Coronavirus,Award of Excellence,Reopening America
Quartz,Infographics: Health/Coronavirus,Award of Excellence,Coronavirus antibody tests aren’t as accurate as they seem
Reuters,Infographics: Health/Coronavirus,Award of Excellence,A breath of fresh air: How air quality has improved during the coronavirus crisis
Reuters,Infographics: Health/Coronavirus,Award of Excellence,Stopping the spread: Reaching herd immunity through vaccination
Reuters,Infographics: Health/Coronavirus,Award of Excellence,New normal: How far is safe enough?
Reuters,Infographics: Health/Coronavirus,Award of Excellence,Anatomy of Singapore's outbreak
Reuters,Infographics: Health/Coronavirus,Award of Excellence,Why time feels so weird in 2020
Reuters,Infographics: Health/Coronavirus,Award of Excellence,The pace of death
South China Morning Post,Infographics: Health/Coronavirus,Award of Excellence,Decoding Covid-19
South China Morning Post,Infographics: Health/Coronavirus,Award of Excellence,Coronavirus cruise ship: stuck on board the quarantined Diamond Princess
The New York Times,Infographics: Health/Coronavirus,Award of Excellence,Track Coronavirus Cases in Places Important to You
The New York Times,Infographics: Health/Coronavirus,Award of Excellence,Masks Work. Really. We’ll Show You How
The New York Times,Infographics: Health/Coronavirus,Award of Excellence,How the Virus Won
The New York Times,Infographics: Health/Coronavirus,Award of Excellence,How Long Will A Vaccine Really Take?
The New York Times,Infographics: Health/Coronavirus,Award of Excellence,Find Your Place in the Vaccine Line
The Washington Post,Infographics: Health/Coronavirus,Award of Excellence,How epidemics like covid-19 end (and how to end them faster)
The Washington Post,Infographics: Health/Coronavirus,Award of Excellence,How a surge of coronavirus patients could stretch hospital resources in your area
The Washington Post,Infographics: Health/Coronavirus,Award of Excellence,Disease modelers are wary of reopening the country. Here’s how they arrive at their verdict
Toronto Star,Infographics: Health/Coronavirus,Award of Excellence,Testing the limits: How Toronto’s common areas might work when COVID-19 restrictions start to loosen
ABC News (Australia),Infographics: Sports,Award of Excellence,Cathy Freeman’s golden run
ESPN,Infographics: Sports,Award of Excellence,Old QB Scars
ESPN,Infographics: Sports,Award of Excellence,College Football Fan Tracker
Globo,Infographics: Sports,Award of Excellence,Reborn From Hell
Globo,Infographics: Sports,Award of Excellence,Handball or not hadball?
Bloomberg,"Infographics: Arts, Entertainment, Food, Travel & Lifestyle",Award of Excellence,Choose What to Stream to Get Through the Cold Days of Lockdown
Bloomberg,"Infographics: Arts, Entertainment, Food, Travel & Lifestyle",Award of Excellence,Pandemic Travel Patterns Hint at Our Urban Future
The Straits Times,"Infographics: Arts, Entertainment, Food, Travel & Lifestyle",Award of Excellence,The Great Singapore Drive
The Washington Post,"Infographics: Arts, Entertainment, Food, Travel & Lifestyle",Award of Excellence,The battle for Notre Dame
ABC News (Australia),"Inforgraphics: Gender, Identity & Social Issues",Award of Excellence,Rough justice: How police are failing survivors of sexual assault
Bloomberg,"Inforgraphics: Gender, Identity & Social Issues",Award of Excellence,Deadliest Mass Shootings Are Often Preceded by Violence at Home
Bloomberg,"Inforgraphics: Gender, Identity & Social Issues",Award of Excellence,"Coronavirus Reopening: How Race, Wealth Divide New York City"
de Volkskrant,"Inforgraphics: Gender, Identity & Social Issues",Award of Excellence,Born a dime
Metrópoles,"Inforgraphics: Gender, Identity & Social Issues",Award of Excellence,Elas por elas: os números por trás dos feminicídios em 2019 no DF
The Marshall Project,"Inforgraphics: Gender, Identity & Social Issues",Award of Excellence,"Is Violent Crime Rising In Cities Like Trump Says? Well, It’s Complicated."
The New York Times,"Inforgraphics: Gender, Identity & Social Issues",Award of Excellence,How George Floyd Was Killed in Police Custody
The New York Times,"Inforgraphics: Gender, Identity & Social Issues",Award of Excellence,Minneapolis Police Use Force Against Black People at 7 Times the Rate of Whites
The New York Times,Infographics: Protests,Award of Excellence,Bird’s Eye View of Protests Across the U.S. and Around the World
The New York Times,Infographics: Protests,Award of Excellence,N.Y.P.D. Says It Used Restraint During Protests. Here’s What the Videos Show.
The Washington Post,Infographics: Protests,Award of Excellence,Experience the sights and sounds of a historic protest in the nation’s capital
The Washington Post,Infographics: Protests,Award of Excellence,A gallery of pain and protest
"Al Jazeera English, AJ Digital",Format: Use of Original/Commissioned Illustration (single),Award of Excellence,"My Son, The Stranger"
Helsingin Sanomat,Format: Use of Original/Commissioned Illustration (single),Award of Excellence,"Gas station ""Eltsu"" 24 h"
Los Angeles Times,Format: Use of Original/Commissioned Illustration (single),Award of Excellence,Griffith Park Guide
Los Angeles Times,Format: Use of Original/Commissioned Illustration (single),Award of Excellence,Racial reckoning
Newhouse School at Syracuse University,Format: Use of Original/Commissioned Illustration (single),Award of Excellence,How a Chatbot Helped Me Through My Breakup
NJ Advance Media,Format: Use of Original/Commissioned Illustration (single),Award of Excellence,The Hero We Deserve
Northeastern University,Format: Use of Original/Commissioned Illustration (single),Award of Excellence,Chatbot Love
ProPublica,Format: Use of Original/Commissioned Illustration (single),Award of Excellence,How Criminal Cops Often Avoid Jail
Reuters,Format: Use of Original/Commissioned Illustration (single),Award of Excellence,How Turkey’s courts turned on Erdogan's foes
Reuters,Format: Use of Original/Commissioned Illustration (single),Award of Excellence,Inside the Iowa caucuses
South China Morning Post,Format: Use of Original/Commissioned Illustration (single),Award of Excellence,"How Disease X, the epidemic-in-waiting, erupted in China"
South China Morning Post	,Format: Use of Original/Commissioned Illustration (single),Award of Excellence,Coconut harvesters or slaves?
The Dallas Morning News,Format: Use of Original/Commissioned Illustration (single),Award of Excellence,Texan of the year: Melinda Gates
The New York Times,Format: Use of Original/Commissioned Illustration (single),Award of Excellence,"The Difference Between Worry, Stress and Anxiety"
The New York Times,Format: Use of Original/Commissioned Illustration (single),Award of Excellence,How Decades of Racist Housing Policy Left Neighborhoods Sweltering
The New York Times,Format: Use of Original/Commissioned Illustration (single),Award of Excellence,"In Defense of a Good Cry, and Other Options for ‘Losing It’"
The New York Times,Format: Use of Original/Commissioned Illustration (single),Award of Excellence,A Sketch Artist’s View of Trump’s Impeachment Trial
The New York Times,Format: Use of Original/Commissioned Illustration (single),Award of Excellence,End Our National Crisis
The New York Times,Format: Use of Original/Commissioned Illustration (single),Award of Excellence,How Our Reporter Fought ‘Doomscrolling’
The Telegraph,Format: Use of Original/Commissioned Illustration (single),Award of Excellence,Welcome to your Covid-friendly health club
The Telegraph,Format: Use of Original/Commissioned Illustration (single),Award of Excellence,A sunny day in Hiroshima: 75 years of the Atomic Bomb
The Washington Post,Format: Use of Original/Commissioned Illustration (single),Award of Excellence,Living in the shadow of the Bomb
The Washington Post,Format: Use of Original/Commissioned Illustration (single),Award of Excellence,The descent of Trump
WAMU,Format: Use of Original/Commissioned Illustration (single),Award of Excellence,Three Words
Zhejiang Daily Press Group,Format: Use of Original/Commissioned Illustration (single),Award of Excellence,Chinese New Year 2020 | The third day of a lunar month: Friendly relations is a constant greeting.
Zhejiang Daily Press Group,Format: Use of Original/Commissioned Illustration (single),Award of Excellence,Chinese New Year 2020 | Chinese new year's eve: Reunion is a eternal taste.
Zhejiang Daily Press Group,Format: Use of Original/Commissioned Illustration (single),Award of Excellence,Chinese New Year 2020 | The third day of a lunar month: The fifth day of a lunar month: novelty is an unchanging trend.
Zhejiang Daily Press Group,Format: Use of Original/Commissioned Illustration (single),Award of Excellence,Chinese New Year 2020 | The sixth day of a lunar month: Chasing dream is a constant direction.
Zhejiang Daily Press Group,Format: Use of Original/Commissioned Illustration (single),Award of Excellence,Chinese New Year 2020 | Lunar New Year's Day: Welcoming the new is an unchanging tradition.
Arab News,Format: Use of Original/Commissioned Illustrations (Multiple),Award of Excellence,"Arabic calligraphy: Ancient craft, modern art"
ESPN,Format: Use of Original/Commissioned Illustrations (Multiple),Award of Excellence,Year of Black QB Trading Cards
ESPN,Format: Use of Original/Commissioned Illustrations (Multiple),Award of Excellence,Covid MLB Player
ESPN,Format: Use of Original/Commissioned Illustrations (Multiple),Award of Excellence,NFL Coaching Carousel
ESPN,Format: Use of Original/Commissioned Illustrations (Multiple),Award of Excellence,Bundesliga 101
Gannett,Format: Use of Original/Commissioned Illustrations (Multiple),Award of Excellence,ACCUSED: The Mysterious Death of David Bocks
Helsingin Sanomat,Format: Use of Original/Commissioned Illustrations (Multiple),Award of Excellence,Secret of Supercell
Los Angeles Times,Format: Use of Original/Commissioned Illustrations (Multiple),Award of Excellence,Art out of Protest
Los Angeles Times,Format: Use of Original/Commissioned Illustrations (Multiple),Award of Excellence,Wrapping Paper
POLITICO,Format: Use of Original/Commissioned Illustrations (Multiple),Award of Excellence,The Children of 9/11 Are About to Vote
POLITIKEN,Format: Use of Original/Commissioned Illustrations (Multiple),Award of Excellence,Donald & Joe
Reuters,Format: Use of Original/Commissioned Illustrations (Multiple),Award of Excellence,Protecting those fighting the coronavirus
Reuters,Format: Use of Original/Commissioned Illustrations (Multiple),Award of Excellence,Vaccine bootcamp
TASS Russian News Agency,Format: Use of Original/Commissioned Illustrations (Multiple),Award of Excellence,Life after COVID
TASS Russian News Agency,Format: Use of Original/Commissioned Illustrations (Multiple),Award of Excellence,Dante's circles
The Dallas Morning News,Format: Use of Original/Commissioned Illustrations (Multiple),Award of Excellence,What's at stake 2020
The New York Times,Format: Use of Original/Commissioned Illustrations (Multiple),Award of Excellence,17 Artists Capture a Surreal New York From Their Windows
The New York Times,Format: Use of Original/Commissioned Illustrations (Multiple),Award of Excellence,Art In Isolation
The New York Times,Format: Use of Original/Commissioned Illustrations (Multiple),Award of Excellence,What Back to School Might Look Like in the Age of Covid-19
The Paper,Format: Use of Original/Commissioned Illustrations (Multiple),Award of Excellence,Old Hongzhen Street
The Washington Post,Format: Use of Original/Commissioned Illustrations (Multiple),Award of Excellence,Best Books
The Washington Post,Format: Use of Original/Commissioned Illustrations (Multiple),Award of Excellence,The Lily: Comics
The Washington Post,Format: Use of Original/Commissioned Illustrations (Multiple),Award of Excellence,Gift Guide
The Washington Post,Format: Use of Original/Commissioned Illustrations (Multiple),Award of Excellence,Indifferent Justice
WHYNOT (Radio Free Asia),Format: Use of Original/Commissioned Illustrations (Multiple),Award of Excellence,Me and My Comrades 我和我的同志
Zhejiang Daily Press Group,Format: Use of Original/Commissioned Illustrations (Multiple),Award of Excellence,Chinese New Year 2020丨The second day of a lunar month: Love is always an original aspiration.
de Volkskrant,Format: Use of Video,Award of Excellence,Away from home
DR,Format: Use of Video,Award of Excellence,The Road to The Old Stage
Education Week,Format: Use of Video,Award of Excellence,A Year Interrupted
ESPN,Format: Use of Video,Award of Excellence,DeChambeau's Masters
Helsingin Sanomat,Format: Use of Video,Award of Excellence,Wondefull Belly
Helsingin Sanomat,Format: Use of Video,Award of Excellence,"Social media teaser for the story ""Holy pixel"""
PUBLICSOURCE,Format: Use of Video,Award of Excellence,Pittsburgh in Protest
Reuters,Format: Use of Video,Award of Excellence,Videos of alleged police misconduct went viral. Then what happened?
Reuters,Format: Use of Video,Award of Excellence,Shielded: Supreme Defense
The Boston Globe,Format: Use of Video,Award of Excellence,How COVID-19 spread through Massachusetts
