Publication,General Category Name,Award,Entry
The Boston Globe,Format: Use of Video,Award of Excellence,Blind Spot
The New York Times,Format: Use of Video,Award of Excellence,Election Stress Relief
The New York Times,Format: Use of Video,Award of Excellence,Election Distractor
The New York Times,Format: Use of Video,Award of Excellence,‘It’s Like I’m Floating’: Skating New York Under Lockdown
The New York Times,Format: Use of Video,Award of Excellence,How ICE Helped Spread the Coronavirus
The New York Times,Format: Use of Video,Award of Excellence,Diary of a Song: Tones and I
The New York Times,Format: Use of Video,Award of Excellence,Diary of a Song: Prince’s Artistic Process Was a Mystery. See How He Made ‘Sign o’ the Times.’
The Washington Post,Format: Use of Video,Award of Excellence,Body camera footage shows struggle leading to George Floyd’s fatal police encounter
The Washington Post,Format: Use of Video,Award of Excellence,The pandemic is on the brink of a grim milestone: A death toll of one million
University of Southern California	,Format: Use of Video,Award of Excellence,Dia De Los Muertos
ESPN,Format: Use of Audio in Digital Storytelling/Infographics/Social Media,Award of Excellence,Hype Hits  
Helsingin Sanomat,Format: Use of Audio in Digital Storytelling/Infographics/Social Media,Award of Excellence,Learning to Say R
Helsingin Sanomat,Format: Use of Audio in Digital Storytelling/Infographics/Social Media,Award of Excellence,Noisy Spring
The New York Times,Format: Use of Audio in Digital Storytelling/Infographics/Social Media,Award of Excellence,How the Police Killed Breonna Taylor
The Washington Post,Format: Use of Audio in Digital Storytelling/Infographics/Social Media,Award of Excellence,Mekong
University of Southern California,Format: Use of Audio in Digital Storytelling/Infographics/Social Media,Award of Excellence,Dimelo Spotify
Dagens Nyheter,Format: Use of Photography or Photo Story,Award of Excellence,The end of California as the American Dream? 
DR,Format: Use of Photography or Photo Story,Award of Excellence,Facial tattoos: Greenlands youth is taking back their history 
ESPN,Format: Use of Photography or Photo Story,Award of Excellence,Super Bowl Rings 
ESPN,Format: Use of Photography or Photo Story,Award of Excellence,ESPYs Collection 
La Nación,Format: Use of Photography or Photo Story,Award of Excellence,"In photos: Villa Azul, the southern suburban neighborhood closed to control the coronavirus "
La Nación,Format: Use of Photography or Photo Story,Award of Excellence,"Debate for abortion: a square divided between green and blue, and the same climate of expectation "
La Nación,Format: Use of Photography or Photo Story,Award of Excellence,Posadas Hospital: 24 hours between life and death in an intensive care unit 
Los Angeles Times,Format: Use of Photography or Photo Story,Award of Excellence,Los Angeles Times Archives 
NPR,Format: Use of Photography or Photo Story,Award of Excellence,The Ghost Towns Behind The Gates 
NRC MEDIA,Format: Use of Photography or Photo Story,Award of Excellence,Photo Exhibition - 50 years of photography in NRC 
POLITIKEN,Format: Use of Photography or Photo Story,Award of Excellence,"""It's scary, scary, scary, scary ... """
Ruptly,Format: Use of Photography or Photo Story,Award of Excellence,Dyatlov Group's Journal: The Last Page 
San Francisco Chronicle,Format: Use of Photography or Photo Story,Award of Excellence,The Class of 2020 
Star Tribune,Format: Use of Photography or Photo Story,Award of Excellence,In their finest 
Star Tribune,Format: Use of Photography or Photo Story,Award of Excellence,The new normal 
"The Age, The Sydney Morning Herald",Format: Use of Photography or Photo Story,Award of Excellence,‘Like a bad dream’: Bilpin’s day of reckoning 
The Globe and Mail,Format: Use of Photography or Photo Story,Award of Excellence,The Frozen Front Line 
The Intercept,Format: Use of Photography or Photo Story,Award of Excellence,THE CIA’S AFGHAN DEATH SQUADS 
The Intercept,Format: Use of Photography or Photo Story,Award of Excellence,TAKE YOUR FREEDOM 
The New York Times,Format: Use of Photography or Photo Story,Award of Excellence,How Black Lives Matter Reached Every Corner of America 
The New York Times,Format: Use of Photography or Photo Story,Award of Excellence,Bird’s Eye View of Protests Across the U.S. and Around the World 
The Washington Post,Format: Use of Photography or Photo Story,Award of Excellence,Election 2020: 96 anxious hours in America 
The Washington Post,Format: Use of Photography or Photo Story,Award of Excellence,Going it alone in two of America’s agricultural towns
The Washington Post,Format: Use of Photography or Photo Story,Award of Excellence,Young photographers: Twelve young photographers share their stories about how the events of 2020 have shaped them 
DR,Format: Use of Animation,Award of Excellence,The most deadly weapon in the world: How the nuclear bomb works
DR,Format: Use of Animation,Award of Excellence,Cut out of cardboard: This is how coronavirus is transmitted
ESPN,Format: Use of Animation,Award of Excellence,Belichick Sweatshirts  
Globoesporte.com,Format: Use of Animation,Award of Excellence,Tyson´s lullaby
Helsingin Sanomat,Format: Use of Animation,Award of Excellence,You Have Been Filed
NRC MEDIA,Format: Use of Animation,Award of Excellence,Mail-in votes US elections
NRC MEDIA,Format: Use of Animation,Award of Excellence,Climate Change - global warming
Radio-Canada,Format: Use of Animation,Award of Excellence,Who has died from COVID-19 in Canada?
Reuters,Format: Use of Animation,Award of Excellence,Vaccine bootcamp
The New York Times,Format: Use of Animation,Award of Excellence,This 3-D Simulation Shows Why Social Distancing Is So Important
The New York Times,Format: Use of Animation,Award of Excellence,How the Virus Got Out
The New York Times,Format: Use of Animation,Award of Excellence,How the Iowa Caucuses Work
The New York Times,Format: Use of Animation,Award of Excellence,Quarantine Soundscapes
The New York Times,Format: Use of Animation,Award of Excellence,How the Virus Won
The New York Times,Format: Use of Animation,Award of Excellence,‘An Anvil Sitting on My Chest’: What It’s Like to Have Covid-19
The Sacramento Bee/McClatchy,Format: Use of Animation,Award of Excellence,Halloween in 2020 - A different kind of scary
The Telegraph,Format: Use of Animation,Award of Excellence,So you're in a Pandemic...
The Telegraph,Format: Use of Animation,Award of Excellence,"Leukaemia: what is it, how to spot the warning signs and who is at risk?"
The Washington Post,Format: Use of Animation,Award of Excellence,Together Alone at the Zoom Funeral
United Daily News,Format: Use of Animation,Award of Excellence,Herstory
Gannett,Format: Augmented/Virtual Reality storytelling,Award of Excellence,Champions of Suffrage  
Gannett,Format: Augmented/Virtual Reality storytelling,Award of Excellence,Champions of Suffrage  
The New York Times,Format: Augmented/Virtual Reality storytelling,Award of Excellence,This 3-D Simulation Shows Why Social Distancing Is So Important
University of Southern California,Format: Augmented/Virtual Reality storytelling,Award of Excellence,COVID Shopping Spree Instagram Filter
Zhejiang Daily Press Group,Format: Augmented/Virtual Reality storytelling,Award of Excellence,Traditional Paintings of the Chinese New Year 2020 of Zhejiang 丨The second day of a lunar month: Love is always an original aspiration.
Zhejiang Daily Press Group,Format: Augmented/Virtual Reality storytelling,Award of Excellence,Traditional Paintings of the Chinese New Year 2020 of Zhejiang 丨The forth day of a lunar month: Colorful life is an invariable tone.
Zhejiang Daily Press Group,Format: Augmented/Virtual Reality storytelling,Award of Excellence,Traditional Paintings of the Chinese New Year 2020 of Zhejiang 丨Chinese new year's eve: Reunion is a eternal taste.
Zhejiang Daily Press Group,Format: Augmented/Virtual Reality storytelling,Award of Excellence,Traditional Paintings of the Chinese New Year 2020 of Zhejiang 丨Lunar New Year's Day: Welcoming the new is an unchanging tradition.
Zhejiang Daily Press Group,Format: Augmented/Virtual Reality storytelling,Award of Excellence,Traditional Paintings of the Chinese New Year 2020 of Zhejiang 丨The sixth day of a lunar month: Chasing dream is a constant direction.
Zhejiang Daily Press Group,Format: Augmented/Virtual Reality storytelling,Award of Excellence,Traditional Paintings of the Chinese New Year 2020 of Zhejiang 丨The fifth day of a lunar month: novelty is an unchanging trend.
Zhejiang Daily Press Group,Format: Augmented/Virtual Reality storytelling,Award of Excellence,Traditional Paintings of the Chinese New Year 2020 of Zhejiang 丨The third day of a lunar month: Friendly relations is a constant greeting.
FiveThirtyEight,Format: Use of Maps,Award of Excellence,Testing Access
Kontinentalist,Format: Use of Maps,Award of Excellence,"A River Drained: Fish, Rice and Food Security in the Mekong"
ProPublica,Format: Use of Maps,Award of Excellence,New Climate Maps Show a Transformed United States
Reuters,Format: Use of Maps,Award of Excellence,Air attack
Reuters,Format: Use of Maps,Award of Excellence,Shifting smoke
The New York Times,Format: Use of Maps,Award of Excellence,Presidential Election Results: Biden Wins
The New York Times,Format: Use of Maps,Award of Excellence,How the Virus Won
The New York Times,Format: Use of Maps,Award of Excellence,Watch How the Coronavirus Spread Across the United States
The New York Times,Format: Use of Maps,Award of Excellence,Coronavirus in the U.S.: Latest Map and Case Count
The New York Times,Format: Use of Maps,Award of Excellence,U.S. Virus Cases Climb Toward a Third Peak
The Washington Post,Format: Use of Maps,Award of Excellence,The political winds in the U.S. are swirling
The Washington Post,Format: Use of Maps,Award of Excellence,Safe passages
ABC News (Australia),Format: Use of Data,Award of Excellence,"[Far from care
](https://www.abc.net.au/news/2020-12-08/covid-mental-health-system-medicare-inequality/12512378)"
ESPN,Format: Use of Data,Award of Excellence,Grade ‘A’ NBA Mock Draft
High Country News,Format: Use of Data,Award of Excellence,Land-Grab Universities
Los Angeles Times,Format: Use of Data,Award of Excellence,The worse fire season ever. Again.
NPR,Format: Use of Data,Award of Excellence,Map: Tracking The Spread Of The Coronavirus In The U.S.
ProPublica,Format: Use of Data,Award of Excellence,Tracking Federal Purchases to Fight the Coronavirus
Radio-Canada	,Format: Use of Data,Award of Excellence,The Economic Impact of COVID-19 in Canada
Reuters,Format: Use of Data,Award of Excellence,Reuters Covid-19 global tracker
San Francisco Chronicle,Format: Use of Data,Award of Excellence,	Coronavirus/Reopening/Vaccine Tracker
Star Tribune,Format: Use of Data,Award of Excellence,Tracking coronavirus in Minnesota
The Arkansas Democrat-Gazette	,Format: Use of Data,Award of Excellence,Arkansas coronavirus tracker
The Marshall Project,Format: Use of Data,Award of Excellence,Superpredator: The Media Myth That Demonized a Generation of Black Youth
The New York Times	,Format: Use of Data,Award of Excellence,Trump Wants to ‘Reopen America.’ Here’s What Happens if We Do.
The New York Times	,Format: Use of Data,Award of Excellence,Find Your Place in the Vaccine Line
The Texas Tribune	,Format: Use of Data,Award of Excellence,Texas coronavirus cases: Latest updates
The Washington Post	,Format: Use of Data,Award of Excellence,"[How turnout and swing voters could get Trump or Biden to 270
](https://www.washingtonpost.com/graphics/2020/politics/voter-turnout-270-trump-biden/)"
The Washington Post	,Format: Use of Data,Award of Excellence,"A vaccine, or a spike in deaths: How America can build herd immunity to the coronavirus"
Toronto Star	,Format: Use of Data,Award of Excellence,Where is Canada in the fight against COVID-19? Use this dashboard for the latest numbers from each province
de Volkskrant,Format: Social Media Design,Award of Excellence,"Descent matters, a lifetime"
Gannett,Format: Social Media Design,Award of Excellence,ACCUSED: The Mysterious Death of David Bocks
Pew Research Center,Format: Social Media Design,Award of Excellence,Election 2020
POLITICO,Format: Social Media Design,Award of Excellence,"Sex, Lies and Prenups: Donald Trump’s Timeless Wisdom on Love"
Rest of World,Format: Social Media Design,Award of Excellence,Stat of the day
Reuters,Format: Social Media Design,Award of Excellence,The race gap
University of Southern California,Format: Social Media Design,Award of Excellence,COVID Shopping Spree Instagram Filter
WHYNOT (Radio Free Asia),Format: Digital Magazine,Award of Excellence,歪脑|WHYNOT
Reuters,Line of Coverage: Breaking News,Award of Excellence,Australia bushfires coverage
La Nación,Line of Coverage: U.S. Presidential Election,Award of Excellence,2020 U.S presidential elections
Neue Zürcher Zeitung,Line of Coverage: U.S. Presidential Election,Award of Excellence,Covering the US Elections for a Non-US Audience
Reuters,Line of Coverage: U.S. Presidential Election,Award of Excellence,U.S. election coverage
The Marshall Project,Line of Coverage: U.S. Presidential Election,Award of Excellence,The Politics of People Behind Bars
The New York Times,Line of Coverage: U.S. Presidential Election,Award of Excellence,U.S. Presidential Election - Voting Issues
The New York Times,Line of Coverage: U.S. Presidential Election,Award of Excellence,U.S. Presidential Election - 2020 Primaries
The New York Times,Line of Coverage: U.S. Presidential Election,Award of Excellence,Video Investigation Team Election Line of Coverage
The Washington Post,Line of Coverage: U.S. Presidential Election,Award of Excellence,Political Geography
The Washington Post,Line of Coverage: U.S. Presidential Election,Award of Excellence,Washington Post Election Storytelling
ABC News (Australia),Line of Coverage: Coronavirus,Award of Excellence,The fight against the coronavirus
CGTN,Line of Coverage: Coronavirus,Award of Excellence,Super Virus Quartet 
Radio-Canada,Line of Coverage: Coronavirus,Award of Excellence,Coronavirus: Showing what's invisible
Reuters,Line of Coverage: Coronavirus,Award of Excellence,The first month of coronavirus (breaking news)
The New York Times,Line of Coverage: Coronavirus,Award of Excellence,Coronavirus - U.S. Spread
The Telegraph,Line of Coverage: Coronavirus,Award of Excellence,Covering the Coronavirus pandemic
The Washington Post,Line of Coverage: Coronavirus,Award of Excellence,Deciphering the genetic code of coronavirus
The Washington Post,Line of Coverage: Coronavirus,Award of Excellence,Explaining coronavirus
Star Tribune,Line of Coverage: Protests,Award of Excellence,Star Tribune George Floyd coverage
The Washington Post,Line of Coverage: Protests,Award of Excellence,George Floyd's death and summer protests
Bloomberg,Line of Coverage: Climate Change,Award of Excellence,Bloomberg News Coverage of Climate Change
ProPublica,Line of Coverage: Climate Change,Award of Excellence,New Climate Maps Show a Transformed United States
ProPublica,Line of Coverage: Climate Change,Award of Excellence,Hawaii’s Beaches Are Disappearing
The New York Times,Line of Coverage: Climate Change,Award of Excellence,Climate
UNC-Chapel Hill Hussman School of Journalism,Line of Coverage: Climate Change,Award of Excellence,Barriers
POLITIKEN,Line of Coverage: Long-form Series,Award of Excellence,The Scandinavian Star – The Fire
PUBLICSOURCE,Line of Coverage: Long-form Series,Award of Excellence,The True Cost of Court Debt
Reuters,Line of Coverage: Long-form Series,Award of Excellence,Shielded
The Washington Post,Line of Coverage: Long-form Series,Award of Excellence,Indifferent Justice
The Washington Post,Line of Coverage: Long-form Series,Award of Excellence,Losing Control
Newhouse School at Syracuse University,Line of Coverage: Social Media,Award of Excellence,The 61% Project
Newhouse School at Syracuse University,Line of Coverage: Social Media,Award of Excellence,High Stakes
Star Tribune,Line of Coverage: Social Media,Award of Excellence,Floyd's Search for Salvation
The Washington Post,Line of Coverage: Social Media,Award of Excellence,Race and Reckoning
ProPublica,Line of Coverage: Public Service,Award of Excellence,We Reviewed Police Tactics Seen in Nearly 400 Protest Videos. Here’s What We Found.
DR,Line of Coverage: Other,Award of Excellence,Dissection of a pop hit
Los Angeles Times,Line of Coverage: Other,Award of Excellence,The Chicano Moratorium at 50
Star Tribune,Line of Coverage: Other,Award of Excellence,Celebrating Sid Hartman
CNN,Product: Best Home page or Landing Page,Award of Excellence,CNN Style: The September Issues
F Newsmagazine,Product: Best Home page or Landing Page,Award of Excellence,November web issue landing page
Global Press Journal,Product: Best Home page or Landing Page,Award of Excellence,Global Press Journal
Metrópoles,Product: Best Home page or Landing Page,Award of Excellence,Elas por elas: os números por trás dos feminicídios em 2019 no DF
POLITIKEN,Product: Best Home page or Landing Page,Award of Excellence,POLITIKEN
POLITIKEN,Product: Best Home page or Landing Page,Award of Excellence,The Scandinavian Star – The Fire
POLITIKEN,Product: Best Home page or Landing Page,Award of Excellence,Foto 2020
Ruptly,Product: Best Home page or Landing Page,Award of Excellence,Dyatlov Group's Journal: The Last Page
The Markup,Product: Best Home page or Landing Page,Award of Excellence,The Markup
POLITIKEN,Product: Best mobile app,Award of Excellence,POLITIKEN mobile app
Quartz,Product: Best Newsletter Design,Award of Excellence,Quartz Weekly Obsession
The Marshall Project,Product: Best Newsletter Design,Award of Excellence,The System
The Telegraph,Product: Best Newsletter Design,Award of Excellence,The Telegraph Newsletters 2020
F Newsmagazine,"Product: Best new or redesigned product, site, page or app",Award of Excellence,April 2020 Special Issue
FiveThirtyEight,"Product: Best new or redesigned product, site, page or app",Award of Excellence,2020 Election Forecast
Global Press Journal,"Product: Best new or redesigned product, site, page or app",Award of Excellence,Global Press Journal Homepage
Los Angeles Times,"Product: Best new or redesigned product, site, page or app",Award of Excellence,101 Best L.A. Restaurants of 2020
NBC News x Quibi,"Product: Best new or redesigned product, site, page or app",Award of Excellence,Design System for The Report by NBC News on Quibi
Pentagram,"Product: Best new or redesigned product, site, page or app",Award of Excellence,Tablet
Ruptly,"Product: Best new or redesigned product, site, page or app",Award of Excellence,Dyatlov Group's Journal: The Last Page
The Atlantic,"Product: Best new or redesigned product, site, page or app",Award of Excellence,Floodlines
ABC News (Australia),"Product: Best storytelling, multimedia or interactive tools",Award of Excellence,Australia Talks Data Explorer
POLITICO,"Product: Best storytelling, multimedia or interactive tools",Award of Excellence,The 2020 Election Experience
POLITICO,"Product: Best storytelling, multimedia or interactive tools",Award of Excellence,Politico Minutes
Radio-Canada,"Product: Best storytelling, multimedia or interactive tools",Award of Excellence,3D Projects
Ruptly,"Product: Best storytelling, multimedia or interactive tools",Award of Excellence,Dyatlov Group's Journal: The Last Page
The Markup,"Product: Best storytelling, multimedia or interactive tools",Award of Excellence,Blacklight
de Volkskrant,Experimental design,Award of Excellence,The stroll
de Volkskrant,Experimental design,Award of Excellence,Art in isolation
EL TIEMPO,Experimental design,Award of Excellence,Next Level: From arcades to big stadiums
Los Angeles Times,Experimental design,Award of Excellence,Can you win prom?
Rest of World,Experimental design,Award of Excellence,Stat of the Day
TASS Russian News Agency,Experimental design,Award of Excellence,"It’s your turn, Leonov!"
The Washington Post,Experimental design,Award of Excellence,Washington Post Select
The Washington Post,Experimental design,Award of Excellence,Mia Torres: Washington Post Select
The Washington Post,Experimental design,Award of Excellence,Reconstructing seven days of protests in Minneapolis after George Floyd’s death
The Washington Post,Experimental design,Award of Excellence,Lucy Naland: Washington Post Select
The Washington Post,Experimental design,Award of Excellence,Aviva Loeb: Washington Post Select
The Washington Post,Experimental design,Award of Excellence,The Lily Instagram Reels
WHYNOT (Radio Free Asia),Experimental design,Award of Excellence,Tear Down the Label: 10 Post-90s' 30th Birthdays
Reuters,Portfolio: Story Page Design (Individual),Award of Excellence,Marco Hernandez
The New York Times,Portfolio: Story Page Design (Individual),Award of Excellence,Aliza Aufrichtig
The New York Times,Portfolio: Story Page Design (Individual),Award of Excellence,Rebecca Lieberman
The Straits Times	,Portfolio: Story Page Design (Individual),Award of Excellence,Alyssa Karla Mungcal
The Washington Post,Portfolio: Story Page Design (Individual),Award of Excellence,Andrew Braford
The Washington Post,Portfolio: Story Page Design (Individual),Award of Excellence,Jake Crump
The Washington Post,Portfolio: Story Page Design (Individual),Award of Excellence,Irfan Uraizee
ESPN, Portfolio: Story Page Design (Staff),Award of Excellence,ESPN Digital Staff
Star Tribune, Portfolio: Story Page Design (Staff),Award of Excellence,Star Tribune
The Globe and Mail, Portfolio: Story Page Design (Staff),Award of Excellence,Globe and Mail: Interactive team
FiveThirtyEight	,Portfolio: Infographics (Individual),Award of Excellence,Anna Wiederkehr
FiveThirtyEight	,Portfolio: Infographics (Individual),Award of Excellence,Ryan Best
ProPublica,Portfolio: Infographics (Individual),Award of Excellence,Lena V. Groeger
ProPublica,Portfolio: Infographics (Individual),Award of Excellence,Ash Ngu
ProPublica,Portfolio: Infographics (Individual),Award of Excellence,Al Shaw
ProPublica,Portfolio: Infographics (Individual),Award of Excellence,Moiz Syed
Reuters,Portfolio: Infographics (Individual),Award of Excellence,Samuel Granados
Reuters,Portfolio: Infographics (Individual),Award of Excellence,Chris Canipe
Reuters,Portfolio: Infographics (Individual),Award of Excellence,Manas Sharma
South China Morning Post,Portfolio: Infographics (Individual),Award of Excellence,Adolfo Arranz
Star Tribune,Portfolio: Infographics (Individual),Award of Excellence,C.J. Sinner
The New York Times,Portfolio: Infographics (Individual),Award of Excellence,Lazaro Gamio
Funke Mediengruppe,Portfolio: Infographics (Staff),Award of Excellence,Coronavirus-Monitor and satellite projects
Reuters,Portfolio: Infographics (Staff),Award of Excellence,Reuters: Graphics stories
Reuters,Portfolio: Infographics (Staff),Award of Excellence,Reuters: Graphics
South China Morning Post,Portfolio: Infographics (Staff),Award of Excellence,South China Morning Post: Portfolio 1
The Pudding,Portfolio: Infographics (Staff),Award of Excellence,The Pudding: Information Graphics
The Straits Times,Portfolio: Infographics (Staff),Award of Excellence,The Straits Times: Digital Graphics team
FiveThirtyEight,Portfolio: Art Direction (Individual),Award of Excellence,Emily Scherer
Los Angeles Times,Portfolio: Art Direction (Individual),Award of Excellence,Jamie Sholberg
POLITIKEN,Portfolio: Art Direction (Individual),Award of Excellence,Andreas Merrald
Rest of World,Portfolio: Art Direction (Individual),Award of Excellence,Cengiz Yar
The New York Times,Portfolio: Art Direction (Individual),Award of Excellence,Nick Konrad
The Washington Post,Portfolio: Art Direction (Individual),Award of Excellence,Amanda Soto
The Washington Post,Portfolio: Art Direction (Individual),Award of Excellence,María Alconada-Brooks
The Washington Post,Portfolio: Art Direction (Individual),Award of Excellence,Clare Ramirez
The Washington Post,Portfolio: Art Direction (Individual),Award of Excellence,Mia Torres
ESPN,Portfolio: Art Direction (Staff),Award of Excellence,Luke Knox
ProPublica,Portfolio: Art Direction (Staff),Award of Excellence,ProPublica: Visuals Desk
Star Tribune,Portfolio: Art Direction (Staff),Award of Excellence,Star Tribune Sleep Challenge
The Washington Post,Portfolio: Art Direction (Staff),Award of Excellence,The Washington Post
ABC News (Australia),Portfolio: Combination (Individual),Award of Excellence,Alex Palmer
Bloomberg,Portfolio: Combination (Individual),Award of Excellence,Hayley Warren
Star Tribune,Portfolio: Combination (Individual),Award of Excellence,Thomas Oide
La Nación,Portfolio: Combination (Staff),Award of Excellence,La Nación
Radio-Canada,Portfolio: Combination (Staff),Award of Excellence,Radio-Canada
The Marshall Project,Portfolio: Combination (Staff),Award of Excellence,The Marshall Project
The New York Times,Portfolio: Combination (Staff),Award of Excellence,The New York Times: Opinion Team
The Washington Post,Portfolio: Combination (Staff),Award of Excellence,The Washington Post
Reuters,Portfolio: Breaking News,Award of Excellence,Reuters
The Pudding,Portfolio: Social Media,Award of Excellence,The Pudding
The Washington Post,Portfolio: Social Media,Award of Excellence,The Lily: Snapchat
The Washington Post,Portfolio: Social Media,Award of Excellence,Washington Post: Snapchat
The State News,Portfolio: Student,Award of Excellence,Madison O'Connor
UNC-Chapel Hill Hussman School of Journalism,Portfolio: Student,Award of Excellence,Barriers